Bucket,Class,Card,Rarity
1,Druid,Swipe,Basic
1,Druid,Ultimate Infestation,Epic
1,Hunter,Houndmaster,Basic
1,Hunter,Animal Companion,Basic
1,Hunter,Kill Command,Basic
1,Hunter,Flanking Strike,Common
1,Hunter,Crackling Razormaw,Common
1,Hunter,Jeweled Macaw,Common
1,Hunter,Venomizer,Common
1,Hunter,Lesser Emerald Spellstone,Rare
1,Hunter,Savannah Highmane,Rare
1,Hunter,Eaglehorn Bow,Rare
1,Hunter,Crushing Walls,Epic
1,Mage,Flamestrike,Basic
1,Mage,Fireball,Basic
1,Mage,Polymorph,Basic
1,Mage,Meteor,Epic
1,Mage,Unexpected Results,Epic
1.5,Mage,Unexpected Results,Epic
1,Mage,Primordial Glyph,Epic
1,Paladin,Consecration,Basic
1,Paladin,Truesilver Champion,Basic
1,Paladin,Blessing of Kings,Basic
1,Paladin,Spikeridged Steed,Rare
1,Paladin,Vinecleaver,Epic
1,Paladin,Dinosize,Epic
1,Priest,Mind Control,Basic
1,Priest,Shadow Word: Death,Basic
1,Priest,Duskbreaker,Rare
1,Priest,Free From Amber,Rare
1,Priest,Psychic Scream,Epic
1,Priest,Obsidian Statue,Epic
1,Rogue,Sap,Basic
1,Rogue,Eviscerate,Common
1,Rogue,SI:7 Agent,Rare
1,Rogue,Vilespine Slayer,Epic
1,Rogue,Fal'dorei Strider,Epic
1,Shaman,Fire Elemental,Basic
1,Shaman,Flametongue Totem,Basic
1,Shaman,Volcano,Rare
1,Shaman,Unstable Evolution,Epic
1,Shaman,Earth Elemental,Epic
1,Warlock,Despicable Dreadlord,Rare
1,Warlock,Siphon Soul,Rare
1,Warlock,Voidlord,Rare
1,Warrior,Blood Razor,Common
1,Warrior,Militia Commander,Rare
1,Warrior,Frothing Berserker,Rare
1,Warrior,Lesser Mithril Spellstone,Rare
1,Warrior,Gorehowl,Epic
1,Warrior,Supercollider,Epic
1,Neutral,Bonemare,Common
1,Neutral,Cobalt Scalebane,Common
1,Neutral,Arcane Dynamo,Rare
1,Neutral,Primordial Drake,Epic
1.5,Druid,Ancient of War,Epic
1.5,Hunter,Houndmaster,Basic
1.5,Hunter,Animal Companion,Basic
1.5,Hunter,Kill Command,Basic
1.5,Hunter,Crackling Razormaw,Common
1.5,Hunter,Jeweled Macaw,Common
1.5,Hunter,Venomizer,Common
1.5,Hunter,Venomstrike Trap,Common
1.5,Hunter,Candleshot,Common
1.5,Hunter,Freezing Trap,Common
1.5,Hunter,Unleash the Hounds,Common
1.5,Hunter,Lesser Emerald Spellstone,Rare
1.5,Hunter,Savannah Highmane,Rare
1.5,Hunter,Eaglehorn Bow,Rare
1.5,Hunter,Crushing Walls,Epic
1.5,Mage,Water Elemental,Basic
1.5,Mage,Frostbolt,Basic
1.5,Mage,Arcanologist,Common
1.5,Mage,Mana Wyrm,Common
1.5,Mage,Blizzard,Rare
1.5,Mage,Primordial Glyph,Epic
1.5,Mage,Pyroblast,Epic
1.5,Paladin,Lost in the Jungle,Common
1.5,Paladin,Righteous Protector,Common
1.5,Paladin,Argent Protector,Common
1.5,Paladin,Hydrologist,Common
1.5,Paladin,Unidentified Maul,Common
1.5,Paladin,Aldor Peacekeeper,Rare
1.5,Paladin,Crystal Lion,Rare
1.5,Paladin,Call to Arms,Epic
1.5,Priest,Shadow Word: Death,Basic
1.5,Priest,Holy Nova,Basic
1.5,Priest,Northshire Cleric,Basic
1.5,Priest,Shadow Ascendant,Common
1.5,Priest,Free From Amber,Rare
1.5,Priest,Obsidian Statue,Epic
1.5,Priest,Cabal Shadow Priest,Epic
1.5,Rogue,Backstab,Basic
1.5,Rogue,Assassinate,Basic
1.5,Rogue,Defias Ringleader,Common
1.5,Rogue,Blink Fox,Common
1.5,Rogue,Cheap Shot,Common
1.5,Rogue,Envenom Weapon,Rare
1.5,Rogue,Kidnapper,Epic
1.5,Shaman,Hex,Basic
1.5,Shaman,Volcano,Rare
1.5,Shaman,Unstable Evolution,Epic
1.5,Shaman,Earth Elemental,Epic
1.5,Warlock,Kobold Librarian,Common
1.5,Warlock,Siphon Soul,Rare
1.5,Warlock,Voidlord,Rare
1.5,Warrior,Fiery War Axe,Basic
1.5,Warrior,Arathi Weaponsmith,Common
1.5,Warrior,Lesser Mithril Spellstone,Rare
1.5,Warrior,Gorehowl,Epic
1.5,Warrior,Supercollider,Epic
1.5,Neutral,Bonemare,Common
1.5,Neutral,Cobalt Scalebane,Common
1.5,Neutral,Fire Plume Phoenix,Common
1.5,Neutral,Stoneskin Basilisk,Common
1.5,Neutral,Arcane Dynamo,Rare
1.5,Neutral,Primordial Drake,Epic
2,Druid,Tortollan Forager,Common
2,Druid,Power of the Wild,Common
2,Druid,Druid of the Claw,Common
2,Druid,Crypt Lord,Common
2,Druid,Druid of the Scythe,Common
2,Druid,Landscaping,Common
2,Druid,Spreading Plague,Rare
2,Druid,Tending Tauren,Rare
2,Druid,Ancient of War,Epic
2,Hunter,Venomstrike Trap,Common
2,Hunter,Candleshot,Common
2,Hunter,Freezing Trap,Common
2,Hunter,Unleash the Hounds,Common
2,Hunter,Deadly Shot,Common
2,Hunter,Hunting Mastiff,Common
2,Hunter,Explosive Shot,Rare
2,Hunter,Wing Blast,Rare
2,Hunter,Snake Trap,Epic
2,Mage,Water Elemental,Basic
2,Mage,Frostbolt,Basic
2,Mage,Arcanologist,Common
2,Mage,Mana Wyrm,Common
2,Mage,Blizzard,Rare
2,Mage,Pyroblast,Epic
2,Paladin,Lost in the Jungle,Common
2,Paladin,Righteous Protector,Common
2,Paladin,Argent Protector,Common
2,Paladin,Hydrologist,Common
2,Paladin,Unidentified Maul,Common
2,Paladin,Aldor Peacekeeper,Rare
2,Paladin,Crystal Lion,Rare
2,Paladin,Silver Sword,Rare
2,Paladin,Call to Arms,Epic
2,Priest,Holy Nova,Basic
2,Priest,Northshire Cleric,Basic
2,Priest,Shadow Ascendant,Common
2,Priest,Nightscale Matriarch,Rare
2,Priest,Cabal Shadow Priest,Epic
2,Rogue,Backstab,Basic
2,Rogue,Assassinate,Basic
2,Rogue,Defias Ringleader,Common
2,Rogue,Blink Fox,Common
2,Rogue,Cheap Shot,Common
2,Rogue,Envenom Weapon,Rare
2,Rogue,Kidnapper,Epic
2,Shaman,Hex,Basic
2,Shaman,Menacing Nimbus,Common
2,Shaman,Lightning Storm,Rare
2,Shaman,Voltaic Burst,Rare
2,Warlock,Dread Infernal,Basic
2,Warlock,Hellfire,Basic
2,Warlock,Kobold Librarian,Common
2,Warlock,Vulgar Homunculus,Common
2,Warlock,Flame Imp,Common
2,Warlock,Twisting Nether,Common
2,Warlock,Defile,Rare
2,Warlock,Lesser Amethyst Spellstone,Rare
2,Warlock,Hooked Reaver,Rare
2,Warlock,Bane of Doom,Epic
2,Warrior,Fiery War Axe,Basic
2,Warrior,Arathi Weaponsmith,Common
2,Warrior,Kor'kron Elite,Common
2,Warrior,Gemstudded Golem,Common
2,Warrior,Dyn-o-matic,Rare
2,Warrior,Brawl,Epic
2,Neutral,Fire Plume Phoenix,Common
2,Neutral,Stoneskin Basilisk,Common
2,Neutral,Stonehill Defender,Rare
2,Neutral,Missile Launcher,Rare
2,Neutral,Worgen Abomination,Epic
2.5,Druid,Tortollan Forager,Common
2.5,Druid,Power of the Wild,Common
2.5,Druid,Druid of the Claw,Common
2.5,Druid,Crypt Lord,Common
2.5,Druid,Druid of the Scythe,Common
2.5,Druid,Landscaping,Common
2.5,Druid,Spreading Plague,Rare
2.5,Druid,Tending Tauren,Rare
2.5,Hunter,Deadly Shot,Common
2.5,Hunter,Hunting Mastiff,Common
2.5,Hunter,Explosive Shot,Rare
2.5,Hunter,Wing Blast,Rare
2.5,Hunter,Snake Trap,Epic
2.5,Mage,Flame Geyser,Common
2.5,Mage,Raven Familiar,Common
2.5,Mage,Sorcerer's Apprentice,Common
2.5,Mage,Shimmering Tempest,Common
2.5,Mage,Steam Surger,Rare
2.5,Mage,Kirin Tor Mage,Rare
2.5,Mage,Leyline Manipulator,Rare
2.5,Mage,Arcane Keysmith,Epic
2.5,Paladin,Ghostly Charger,Common
2.5,Paladin,Silver Sword,Rare
2.5,Priest,Power Word: Shield,Basic
2.5,Priest,Shadow Word: Pain,Basic
2.5,Priest,Radiant Elemental,Common
2.5,Priest,Temple Enforcer,Common
2.5,Priest,Tortollan Shellraiser,Common
2.5,Priest,Nightscale Matriarch,Rare
2.5,Priest,Crystalline Oracle,Rare
2.5,Priest,Auchenai Soulpriest,Rare
2.5,Priest,Shadow Madness,Rare
2.5,Priest,Curious Glimmerroot,Epic
2.5,Priest,Twilight Acolyte,Epic
2.5,Rogue,Razorpetal Lasher,Common
2.5,Rogue,Cavern Shinyfinder,Common
2.5,Rogue,Plague Scientist,Common
2.5,Rogue,Shadowblade,Rare
2.5,Shaman,Menacing Nimbus,Common
2.5,Shaman,Crushing Hand,Common
2.5,Shaman,Lightning Storm,Rare
2.5,Shaman,Voltaic Burst,Rare
2.5,Shaman,Primalfin Totem,Rare
2.5,Warlock,Dread Infernal,Basic
2.5,Warlock,Hellfire,Basic
2.5,Warlock,Vulgar Homunculus,Common
2.5,Warlock,Flame Imp,Common
2.5,Warlock,Twisting Nether,Common
2.5,Warlock,Defile,Rare
2.5,Warlock,Lesser Amethyst Spellstone,Rare
2.5,Warlock,Hooked Reaver,Rare
2.5,Warlock,Bane of Doom,Epic
2.5,Warrior,Arcanite Reaper,Basic
2.5,Warrior,Execute,Basic
2.5,Warrior,Kor'kron Elite,Common
2.5,Warrior,Gemstudded Golem,Common
2.5,Warrior,Woodcutter's Axe,Common
2.5,Warrior,Rabid Worgen,Common
2.5,Warrior,Dyn-o-matic,Rare
2.5,Warrior,Brawl,Epic
2.5,Warrior,Town Crier,Epic
2.5,Neutral,Amani Berserker,Common
2.5,Neutral,Hyldnir Frostrider,Common
2.5,Neutral,Spellbreaker,Common
2.5,Neutral,Tar Creeper,Common
6,Neutral,Explodinator,Common
2.5,Neutral,Dark Iron Dwarf,Common
2.5,Neutral,Plated Beetle,Common
2.5,Neutral,Fire Fly,Common
2.5,Neutral,Furious Ettin,Common
2.5,Neutral,Stonehill Defender,Rare
2.5,Neutral,Missile Launcher,Rare
2.5,Neutral,Gilnean Royal Guard,Rare
2.5,Neutral,Argent Commander,Rare
2.5,Neutral,Saronite Chain Gang,Rare
2.5,Neutral,Worgen Abomination,Epic
2.5,Neutral,Sea Giant,Epic
3,Druid,Wild Growth,Basic
3,Druid,Wrath,Common
3,Druid,Naturalize,Common
3,Druid,Druid of the Swarm,Rare
3,Druid,Lesser Jasper Spellstone,Rare
3,Druid,Shellshifter,Rare
3,Druid,Branching Paths,Epic
3,Druid,Living Mana,Epic
3,Hunter,Wandering Monster,Common
3,Hunter,Bearshark,Common
3,Hunter,Carrion Drake,Rare
3,Hunter,Spider Bomb,Rare
3,Hunter,Gladiator's Longbow,Epic
3,Mage,Flame Geyser,Common
3,Mage,Raven Familiar,Common
3,Mage,Sorcerer's Apprentice,Common
3,Mage,Shimmering Tempest,Common
3,Mage,Steam Surger,Rare
3,Mage,Kirin Tor Mage,Rare
3,Mage,Leyline Manipulator,Rare
3,Mage,Arcane Keysmith,Epic
3,Mage,Chaos Theory,Epic
3,Paladin,Ghostly Charger,Common
3,Priest,Power Word: Shield,Basic
3,Priest,Shadow Word: Pain,Basic
3,Priest,Radiant Elemental,Common
3,Priest,Temple Enforcer,Common
3,Priest,Tortollan Shellraiser,Common
3,Priest,Crystalline Oracle,Rare
3,Priest,Auchenai Soulpriest,Rare
3,Priest,Shadow Madness,Rare
3,Priest,Holy Water,Rare
3,Priest,Curious Glimmerroot,Epic
3,Priest,Twilight Acolyte,Epic
3,Rogue,Razorpetal Lasher,Common
3,Rogue,Cavern Shinyfinder,Common
3,Rogue,Plague Scientist,Common
3,Rogue,Hallucination,Common
3,Rogue,Shadowblade,Rare
3,Rogue,Elven Minstrel,Rare
3,Rogue,Blightnozzle Crawler,Rare
3,Rogue,Necrium Blade,Rare
3,Shaman,Crushing Hand,Common
3,shaman,Witch's Apprentice,Common
3,Shaman,Primalfin Totem,Rare
3,Shaman,Thunderhead,Epic
3,Warlock,Mortal Coil,Basic
3,Warlock,Doubling Imp,Common
3,Warlock,Feeding Time,Rare
3,Warlock,Chittering Tunneler,Epic
3,Warlock,Gnomeferatu,Epic
3,Warlock,Voidwalker,Epic
3,Warrior,Arcanite Reaper,Basic
3,Warrior,Execute,Basic
3,Warrior,Woodcutter's Axe,Common
3,Warrior,Rabid Worgen,Common
3,Warrior,Slam,Common
3,Warrior,Mountainfire Armor,Rare
3,Warrior,Direhorn Hatchling,Rare
3,Warrior,Security Rover,Rare
3,Warrior,Town Crier,Epic
3,Neutral,Amani Berserker,Common
3,Neutral,Hyldnir Frostrider,Common
3,Neutral,Spellbreaker,Common
3,Neutral,Tar Creeper,Common
3,Neutral,Dark Iron Dwarf,Common
3,Neutral,Plated Beetle,Common
3,Neutral,Fire Fly,Common
3,Neutral,Furious Ettin,Common
3,Neutral,Mecharoo,Common
3,Neutral,Gilnean Royal Guard,Rare
3,Neutral,Argent Commander,Rare
3,Neutral,Saronite Chain Gang,Rare
3,Neutral,Mind Control Tech,Rare
3,Neutral,Bone Drake,Rare
3,Neutral,Witchwood Grizzly,Rare
3,Neutral,Phantom Militia,Rare
3,Neutral,Giggling Inventor,Rare
3,Neutral,Sea Giant,Epic
3,Neutral,Bittertide Hydra,Epic
3,Neutral,Charged Devilsaur,Epic
3,Neutral,Mossy Horror,Epic
3,Neutral,Nightmare Amalgam,Epic
3,Neutral,Weaponized Pinata,Epic
3.5,Druid,Wild Growth,Basic
3.5,Druid,Starfire,Basic
3.5,Druid,Wrath,Common
3.5,Druid,Naturalize,Common
3.5,Druid,Druid of the Swarm,Rare
3.5,Druid,Lesser Jasper Spellstone,Rare
3.5,Druid,Shellshifter,Rare
3.5,Druid,Starfall,Rare
3.5,Druid,Branching Paths,Epic
3.5,Druid,Living Mana,Epic
3.5,Hunter,Wandering Monster,Common
3.5,Hunter,Bearshark,Common
3.5,Hunter,Cave Hydra,Common
3.5,Hunter,Carrion Drake,Rare
3.5,Hunter,Spider Bomb,Rare
3.5,Hunter,Gladiator's Longbow,Epic
3.5,Mage,Coldwraith,Common
3.5,Mage,Ghastly Conjurer,Rare
3.5,Mage,Explosive Runes,Rare
3.5,Mage,Chaos Theory,Epic
3.5,Mage,Book of Specters,Epic
3.5,Mage,Dragon's Fury,Epic
3.5,Paladin,Potion of Heroism,Common
3.5,Paladin,Sound the Bells!,Common
3.5,Paladin,Equality,Rare
3.5,Paladin,Lightfused Stegodon,Rare
3.5,Paladin,Sword of Justice,Epic
3.5,Priest,Holy Water,Rare
3.5,Priest,Coffin Crasher,Rare
3.5,Priest,Unidentified Elixir,Rare
3.5,Rogue,Fan of Knives,Basic
3.5,Rogue,Deadly Poison,Basic
3.5,Rogue,Hallucination,Common
3.5,Rogue,Bone Baron,Common
3.5,Rogue,Elven Minstrel,Rare
3.5,Rogue,Blightnozzle Crawler,Rare
3.5,Rogue,Necrium Blade,Rare
3.5,Rogue,Perdition's Blade,Rare
3.5,shaman,Witch's Apprentice,Common
3.5,Shaman,Stormforged Axe,Common
3.5,Shaman,Hot Spring Guardian,Common
3.5,Shaman,Lightning Bolt,Common
3.5,Shaman,Unbound Elemental,Common
3.5,shaman,Zap!,Common
3.5,Shaman,Feral Spirit,Rare
3.5,Shaman,Thunderhead,Epic
3.5,Warlock,Mortal Coil,Basic
3.5,Warlock,Soulfire,Basic
3.5,Warlock,Doubling Imp,Common
3.5,Warlock,Feeding Time,Rare
3.5,Warlock,Chittering Tunneler,Epic
3.5,Warlock,Gnomeferatu,Epic
3.5,Warlock,Voidwalker,Epic
3.5,Warrior,Slam,Common
3.5,Warrior,Forge of Souls,Common
3.5,Warrior,Warpath,Common
3.5,Warrior,Cruel Taskmaster,Common
3.5,Warrior,Mountainfire Armor,Rare
3.5,Warrior,Direhorn Hatchling,Rare
3.5,Warrior,Security Rover,Rare
3.5,Neutral,Wild Pyromancer,Basic
3.5,Neutral,Chillwind Yeti,Basic
3.5,Neutral,Mecharoo,Common
3.5,Neutral,Mad Bomber,Common
3.5,Neutral,Dragonslayer,Common
3.5,Neutral,Shroom Brewer,Common
3.5,Neutral,Deathspeaker,Common
3.5,Neutral,Eggnapper,Common
3.5,Neutral,Nesting Roc,Common
3.5,Neutral,Scarlet Crusader,Common
3.5,Neutral,Tanglefur Mystic,Common
3.5,Neutral,Mind Control Tech,Rare
3.5,Neutral,Bone Drake,Rare
3.5,Neutral,Witchwood Grizzly,Rare
3.5,Neutral,Phantom Militia,Rare
3.5,Neutral,Giggling Inventor,Rare
3.5,Neutral,Lone Champion,Rare
3.5,Neutral,Sunwalker,Rare
3.5,Neutral,Twilight Drake,Rare
3.5,Neutral,Bittertide Hydra,Epic
3.5,Neutral,Charged Devilsaur,Epic
3.5,Neutral,Mossy Horror,Epic
3.5,Neutral,Nightmare Amalgam,Epic
3.5,Neutral,Weaponized Pinata,Epic
3.5,Neutral,Spiteful Summoner,Epic
3.5,Neutral,Blood Knight,Epic
4,Druid,Starfire,Basic
4,Druid,Ironbark Protector,Basic
4,Druid,Ironwood Golem,Common
4,Druid,Verdant Longneck,Common
4,Druid,Starfall,Rare
4,Druid,Bewitched Guardian,Rare
4,Druid,Greedy Sprite,Rare
4,Hunter,Cave Hydra,Common
4,Hunter,Vilebrood Skitterer,Common
4,Hunter,Bomb Toss,Common
4,Hunter,Secret Plan,Common
4,Mage,Coldwraith,Common
4,Mage,Ghastly Conjurer,Rare
4,Mage,Explosive Runes,Rare
4,Mage,Bonfire Elemental,Rare
4,Mage,Book of Specters,Epic
4,Mage,Dragon's Fury,Epic
4,Paladin,Potion of Heroism,Common
4,Paladin,Sound the Bells!,Common
4,Paladin,Glow-Tron,Common
4,Paladin,Equality,Rare
4,Paladin,Lightfused Stegodon,Rare
4,Paladin,Shrink Ray,Rare
4,Paladin,Sword of Justice,Epic
4,Priest,Thoughtsteal,Common
4,Priest,Coffin Crasher,Rare
4,Priest,Unidentified Elixir,Rare
4,Priest,Omega Medic,Rare
4,Priest,Shadow Visions,Epic
4,Rogue,Fan of Knives,Basic
4,Rogue,Deadly Poison,Basic
4,Rogue,Bone Baron,Common
4,Rogue,Perdition's Blade,Rare
4,Shaman,Stormforged Axe,Common
4,Shaman,Hot Spring Guardian,Common
4,Shaman,Lightning Bolt,Common
4,Shaman,Unbound Elemental,Common
4,shaman,Zap!,Common
4,Shaman,Ghost Light Angler,Common
4,Shaman,Feral Spirit,Rare
4,Shaman,Blazing Invocation,Rare
4,Shaman,Storm Chaser,Rare
4,Shaman,Omega Mind,Epic
4,Warlock,Soulfire,Basic
4,Warlock,Shadow Bolt,Basic
4,Warlock,Tar Lurker,Common
4,Warlock,Shadowflame,Rare
4,Warlock,Doomguard,Rare
4,Warlock,Demonologist,Rare
4,Warlock,Deathweb Spider,Epic
4,Warrior,Forge of Souls,Common
4,Warrior,Warpath,Common
4,Warrior,Cruel Taskmaster,Common
4,Warrior,Tar Lord,Common
4,Warrior,Rocket Boots,Common
4,Warrior,Weapons Project,Common
4,Warrior,Festeroot Hulk,Rare
4,Neutral,Wild Pyromancer,Basic
4,Neutral,Chillwind Yeti,Basic
